Prowess,0,0,2,0,D12
Valor,10,0,0,1,-
Excellence,10,0,0,5,D12
Justice,5,2,1,2,-
Temperance,10,3,-1,1,D6
Loyalty,0,4,0,-5,-
Obedience,0,3,1,5,-
Faithfulness,10,2,1,2,-
Defense,0,5,-2,3,-
Selflessness,10,0,1,8,-
Sacrifice,-10,2,2,11,-
Courage,0,1,1,0,-
Integrity,10,2,2,-1,-
Honesty,15,0,0,0,-
Faith,0,1,0,5,-
Perseverance,15,0,0,1,-
Wisdom,0,1,1,-1,D12
Humility,0,1,0,-2,-
Morality,0,0,0,1,D6
Largesse,0,0,0,0,D12
Generosity,0,0,1,1,-
Kindness,20,1,-3,-5,-
Nobility,10,1,1,1,-
Charity,0,2,0,2,-
Franchise,0,0,1,1,-
Accountability,0,1,0,5,-
